Symbol,HighFortyFive,LowFortyFive,AverageValue
ADANIENT,3264.5,3247.5,40.81617647058818
ADANIGREEN,1903.8,1880.05,46.07500000000002
ATGL,971.8,967.2,24.611764705882358
ALKEM,5025.85,4964.45,76.66029411764694
APOLLOHOSP,6480.0,6447.15,77.72058823529399
APOLLOTYRE,466.7,464.2,6.348529411764703
ASIANPAINT,2874.6,2868.0,23.89999999999993
AXISBANK,1055.95,1050.7,9.110294117647086
BANDHANBNK,188.35,187.5,2.891176470588234
BANKBARODA,267.1,266.4,3.3823529411764666
BDL,1781.75,1760.85,39.01764705882355
BPCL,603.0,598.15,11.85735294117647
BHARTIARTL,1220.0,1212.7,12.700000000000026
BIOCON,270.5,268.75,4.233823529411761
BOSCHLTD,30320.0,30201.0,327.95588235294184
CANBK,590.35,587.15,7.436764705882354
COFORGE,5507.0,5465.0,94.7382352941176
CROMPTON,270.8,269.6,3.485294117647057
CUMMINSIND,3015.0,2980.1,37.17647058823527
DEEPAKNTR,2147.15,2139.1,27.511764705882303
LALPATHLAB,2290.05,2285.0,33.05147058823527
FORTIS,429.9,426.1,7.188235294117639
GAIL,182.9,181.85,2.5823529411764707
GUJGASLTD,548.35,547.0,9.507352941176471
HCLTECH,1560.0,1554.4,19.710294117647067
HDFCBANK,1472.45,1464.6,9.08823529411768
HDFCLIFE,637.55,628.0,6.435294117647074
HINDALCO,569.95,567.45,7.038235294117641
HINDPETRO,470.8,467.1,10.13382352941177
ICICIBANK,1102.95,1096.3,7.692647058823525
ICICIGI,1700.8,1690.3,21.27500000000001
ICICIPRULI,619.65,615.55,7.773529411764701
INDHOTEL,603.4,598.0,7.3705882352941146
IOC,169.65,169.05,3.1264705882352937
IRFC,145.45,144.1,4.810294117647058
IGL,442.5,433.6,6.225000000000001
NAUKRI,5738.5,5690.0,84.70147058823522
IPCALAB,1244.0,1232.3,17.40588235294118
JINDALSTEL,869.95,866.1,11.870588235294125
JUBLFOOD,456.55,453.0,6.1176470588235246
KPITTECH,1493.0,1485.0,33.64411764705886
LODHA,1174.05,1168.55,32.78235294117648
M&MFIN,287.8,285.5,3.9852941176470553
MFSL,1022.2,1015.4,15.483823529411772
NHPC,90.8,90.3,2.457352941176472
OBEROIRLTY,1512.0,1495.65,19.99705882352943
ONGC,270.2,269.6,3.8397058823529413
OIL,592.85,582.5,17.739705882352943
PERSISTENT,4008.9,3970.0,101.88823529411778
PIDILITIND,3056.0,3044.05,33.989705882352894
PEL,861.65,857.3,13.420588235294126
POONAWALLA,476.95,473.65,7.360294117647055
POWERGRID,281.05,278.85,4.601470588235294
PNB,125.9,125.3,1.6705882352941175
RECLTD,463.7,458.7,8.113235294117644
RVNL,262.5,261.1,7.4838235294117625
RELIANCE,2974.8,2965.0,20.008823529411757
SBICARD,690.4,686.75,5.82205882352941
SBIN,759.5,756.5,6.826470588235295
SUNPHARMA,1632.45,1625.0,13.835294117647095
TATACOMM,2039.3,2032.05,23.377941176470618
TATAPOWER,408.2,406.25,5.7661764705882375
TRENT,3900.85,3871.0,61.28676470588227
UPL,467.05,461.4,6.820588235294116
WIPRO,486.2,484.0,5.583823529411757
