Symbol,timeframe
ADANIENT,15m
ADANIGREEN,15m
ATGL,15m
ALKEM,15m
APOLLOHOSP,15m
APOLLOTYRE,15m
ASIANPAINT,15m
AXISBANK,15m
BANDHANBNK,15m
BANKBARODA,15m
BDL,15m
BPCL,15m
BHARTIARTL,15m
BIOCON,15m
BOSCHLTD,15m
CANBK,15m
COFORGE,15m
CROMPTON,15m
CUMMINSIND,15m
DEEPAKNTR,15m
LALPATHLAB,15m
FORTIS,15m
GAIL,15m
GUJGASLTD,15m
HCLTECH,15m
HDFCBANK,15m
HDFCLIFE,15m
HINDALCO,15m
HINDPETRO,15m
ICICIBANK,15m
ICICIGI,15m
ICICIPRULI,15m
INDHOTEL,15m
IOC,15m
IRFC,15m
IGL,15m
NAUKRI,15m
IPCALAB,15m
JINDALSTEL,15m
JUBLFOOD,15m
KPITTECH,15m
LODHA,15m
M&MFIN,15m
MFSL,15m
NHPC,15m
OBEROIRLTY,15m
ONGC,15m
OIL,15m
PERSISTENT,15m
PIDILITIND,15m
PEL,15m
POONAWALLA,15m
POWERGRID,15m
PNB,15m
RECLTD,15m
RVNL,15m
RELIANCE,15m
SBICARD,15m
SBIN,15m
SUNPHARMA,15m
TATACOMM,15m
TATAPOWER,15m
TRENT,15m
UPL,15m
WIPRO,15m
