Symbol,HighFortyFive,LowFortyFive,AverageValue,ScripCode,high,low,close,Pivot,Bottom Central,Top Central,TradeType,TradingEnabled,Risk,TimeFrame,USE_TWENTY_MA,USE_TWO_HUNDRED_MA,CHECK_GAP_CONDITION,USE_CPR,USE_FORTYFIVE,USE_PREVIOUSDAY_HIGH_LOW,USE_BOSS,USE_MANAGER,USE_WORKER,TargetBossPercentage ,REWARD_MULTIPLIER_WORKER,REWARD_MULTIPLIER_MANAGER,WORKER_CANDLE_MUL,BOSS_CANDLE_MUL,MANAGER_CANDLE_MUL_DOWN,MANAGER_CANDLE_MUL_UP,NoOfCounterTrade,USE_PARTIAL_PROFIT,PartialProfitPercentage_qty_size,PartProfitMultipler,USE_CLOSING_CRITERIA_BOSS,ClosePercentage_BOSS,USE_TSL,StartTime,StopTime
ACC,2530,2520.5,25.21714286,22,2598.3,2515,2525,2546.1,2556.65,2535.55,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
APLAPOLLO,1608,1594.1,19.59,25780,1622,1582.15,1600,1601.383333,1602.075,1600.691667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
ADANIENSOL,1074.95,1067.25,19.50571429,10217,1088.6,1066,1071.7,1075.433333,1077.3,1073.566667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
ADANIPORTS,1358.8,1351.5,12.39285714,15083,1364.9,1346.1,1354,1355,1355.5,1354.5,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
ATGL,964,961,17.70857143,6066,976,960.1,963,966.3666667,968.05,964.6833333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
AWL,353,351.55,4.928571429,8110,358.5,351.55,352.75,354.2666667,355.025,353.5083333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
ABCAPITAL,203.5,202.3,2,21614,206.4,201.75,203.4,203.85,204.075,203.625,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
ABFRL,237.75,236.55,2.352857143,30108,240.5,235,237.15,237.55,237.75,237.35,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
AMBUJACEM,627.25,618.55,4.875714286,1270,633.95,618.55,622,624.8333333,626.25,623.4166667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
DMART,4725,4691.35,48.69714286,19913,4747.8,4622,4717.45,4695.75,4684.9,4706.6,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
BANDHANBNK,183,182.15,2.001428571,2263,187.4,182,182.9,184.1,184.7,183.5,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
BEL,228.9,227.7,2.162857143,383,228.9,221.2,228.1,226.0666667,225.05,227.0833333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
BHEL,256.85,255,3.18,438,259.9,253.35,255.6,256.2833333,256.625,255.9416667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
BIOCON,271.75,270.75,2.927142857,11373,276.95,269.5,271.3,272.5833333,273.225,271.9416667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
CROMPTON,288,286,2.701428571,17094,293,286,288,289,289.5,288.5,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
DELHIVERY,447.75,444.05,7.71,9599,458,442.25,445.35,448.5333333,450.125,446.9416667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
FACT,692.6,684,12.91857143,1008,711.7,682.4,686,693.3666667,697.05,689.6833333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
FORTIS,440,434.75,5.428571429,14592,443.7,431.5,435.4,436.8666667,437.6,436.1333333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
GRASIM,2305,2298.05,17.39,1232,2312.35,2281.95,2300,2298.1,2297.15,2299.05,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
HCLTECH,1544.05,1535.8,15.23142857,7229,1561.8,1534.55,1543,1546.45,1548.175,1544.725,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
HDFCAMC,3711.05,3696.35,40.92714286,4244,3725.95,3651,3708.75,3695.233333,3688.475,3701.991667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
HDFCBANK,1549.75,1543.6,7.892857143,1333,1554.85,1540.3,1544.4,1546.516667,1547.575,1545.458333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
HDFCLIFE,637.3,632.65,5.42,467,639.15,632.65,633.75,635.1833333,635.9,634.4666667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
HEROMOTOCO,4532.95,4511.55,44.31857143,1348,4673.25,4505,4522,4566.75,4589.125,4544.375,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
HINDALCO,589.5,587.8,4.922857143,1363,595.45,574,588.6,586.0166667,584.725,587.3083333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
ICICIBANK,1109.85,1106,6.472857143,4963,1115.25,1088.3,1107.7,1103.75,1101.775,1105.725,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
ICICIPRULI,628.45,623.15,7.23,18652,633.45,620.65,623.15,625.75,627.05,624.45,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
IDFCFIRSTB,82.3,81.95,0.595714286,11184,83.1,81.5,82.25,82.28333333,82.3,82.26666667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
ITC,426.8,425.55,2.388571429,1660,431.5,425.55,426.55,427.8666667,428.525,427.2083333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
IRCTC,1012.9,1008.05,9.572857143,13611,1030.9,1006.1,1011.5,1016.166667,1018.5,1013.833333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
IGL,477.2,475.1,4.51,11262,479,469.15,476,474.7166667,474.075,475.3583333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
NAUKRI,6250,6217.1,68.90142857,13751,6355,6167.05,6223,6248.35,6261.025,6235.675,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
JINDALSTEL,910.25,899,9.627142857,6733,927,899,900.15,908.7166667,913,904.4333333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
LT,3793.7,3779,23.97,11483,3827.95,3775,3782,3794.983333,3801.475,3788.491667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
LICI,984.7,974.3,10.19428571,9480,1014.9,974.3,976.1,988.4333333,994.6,982.2666667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
M&MFIN,301,297.75,3.115714286,13285,302.9,297.75,300.4,300.35,300.325,300.375,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
MANKIND,2373.95,2351.2,37.50142857,15380,2405.75,2351.2,2355,2370.65,2378.475,2362.825,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
MPHASIS,2470,2445.25,29.12571429,4503,2529,2440,2469.75,2479.583333,2484.5,2474.666667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
NMDC,228.45,227.65,2.534285714,15332,229.15,223.25,227.7,226.7,226.2,227.2,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
OBEROIRLTY,1529.7,1520.7,17.00714286,20242,1552.7,1518,1527.2,1532.633333,1535.35,1529.916667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
PIDILITIND,3022.3,3003.85,28.33714286,2664,3054.9,2996.1,3018.4,3023.133333,3025.5,3020.766667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
PEL,877.5,870.15,8.851428571,2412,881.3,863.25,875.95,873.5,872.275,874.725,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
SBICARD,753.9,749.4,4.551428571,17971,753.9,724.25,749.4,742.5166667,739.075,745.9583333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
SBILIFE,1517.05,1503.05,14.09142857,21808,1527.4,1503.05,1508.4,1512.95,1515.225,1510.675,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
SRF,2600,2587,21.28428571,3273,2623.9,2578.2,2588,2596.7,2601.05,2592.35,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
MOTHERSON,118.25,117.45,1.121428571,4204,120.95,116.9,117.6,118.4833333,118.925,118.0416667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
SUNTV,597.35,594.85,6.49,13404,612.55,593.05,597,600.8666667,602.8,598.9333333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
TATACONSUM,1127.65,1123.25,10.85571429,3432,1141,1121.5,1125.6,1129.366667,1131.25,1127.483333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
TATAPOWER,431.2,429,3.78,3426,436.15,416.35,430.4,427.6333333,426.25,429.0166667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
RAMCOCEM,841.95,839.35,6.892857143,2043,855,837.15,841,844.3833333,846.075,842.6916667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
UPL,491,489,4.367142857,11287,496.5,486.8,491,491.4333333,491.65,491.2166667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
UBL,1834.9,1818.05,16.00142857,16713,1853.8,1796.3,1830,1826.7,1825.05,1828.35,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
EXIDEIND,387.25,382.65,3.485714286,676,397.85,374.55,383.3,385.2333333,386.2,384.2666667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
NIACL,233.75,231.55,6.214285714,399,239.4,231.05,231.7,234.05,235.225,232.875,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
DELTACORP,125.45,124.1,1.681428571,15044,127.5,123.75,124.75,125.3333333,125.625,125.0416667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
IEX,148.45,146.95,1.514285714,220,149.4,146.05,147.9,147.7833333,147.725,147.8416667,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
BALRAMCHIN,396,384.4,3.112857143,341,396,382.65,392,390.2166667,389.325,391.1083333,BOTH,TRUE,1000,5m,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,50,3,1,1,3,1.5,2.5,2,TRUE,50,1,TRUE,80,FALSE,9:20,15:00
